"Country","Sex"," 2015"," 2010"," 2005"," 2000"
"Guinea"," Male","10.4","11.0","10.5","9.0"
"Guinea"," Female","5.0","4.6","4.4","4.4"
"Guinea-Bissau"," Both sexes","6.3","6.7","6.8","7.1"
"Guinea-Bissau"," Male","8.9","9.4","9.1","9.2"
"Guinea-Bissau"," Female","3.7","4.0","4.5","4.9"
"Guyana"," Both sexes","29.0","25.8","24.0","22.3"
"Guyana"," Male","42.4","38.4","35.9","33.6"
"Guyana"," Female","15.5","13.2","12.2","11.0"
"Haiti"," Both sexes","11.2","9.6","8.7","8.7"
"Haiti"," Male","16.4","14.3","13.2","12.9"
"Haiti"," Female","6.1","5.0","4.3","4.6"
"Honduras"," Both sexes","3.6","3.8","3.8","2.9"
"Honduras"," Male","4.6","4.9","4.9","4.0"
"Honduras"," Female","2.5","2.7","2.7","1.9"
"Hungary"," Both sexes","21.6","25.5","26.3","32.4"
"Hungary"," Male","33.8","41.6","42.7","51.1"
"Hungary"," Female","10.5","11.0","11.6","15.3"
"Iceland"," Both sexes","13.1","12.9","11.5","14.3"
"Iceland"," Male","18.7","20.1","15.0","22.4"
"Iceland"," Female","7.5","5.6","8.0","6.1"
"India"," Both sexes","15.7","17.1","17.5","17.8"
"India"," Male","17.1","18.0","18.2","18.9"
"India"," Female","14.3","16.0","16.6","16.6"
"Indonesia"," Both sexes","2.9","3.1","3.2","3.1"
"Indonesia"," Male","4.2","4.5","4.6","4.4"
"Indonesia"," Female","1.5","1.8","1.8","1.8"
"Iran (Islamic Republic of)"," Both sexes","3.6","6.1","9.6","8.9"
"Iran (Islamic Republic of)"," Male","4.3","7.7","11.5","9.7"
"Iran (Islamic Republic of)"," Female","2.8","4.4","7.6","8.1"
"Iraq"," Both sexes","3.0","2.6","2.4","2.8"
"Iraq"," Male","3.4","2.9","2.7","3.4"
"Iraq"," Female","2.7","2.3","2.1","2.1"
"Ireland"," Both sexes","11.7","11.6","11.5","12.5"
"Ireland"," Male","19.0","18.0","18.3","20.3"
"Ireland"," Female","4.5","5.3","4.7","4.7"
"Israel"," Both sexes","5.5","6.9","7.2","7.3"
"Israel"," Male","8.6","11.4","10.5","11.6"
"Israel"," Female","2.4","2.5","4.0","3.1"
"Italy"," Both sexes","7.9","7.0","7.2","7.5"
"Italy"," Male","12.5","11.0","11.0","11.3"
"Italy"," Female","3.6","3.3","3.5","3.9"
"Jamaica"," Both sexes","1.4","0.5","1.9","0.2"
"Jamaica"," Male","2.6","0.9","3.0","0.3"
"Jamaica"," Female","0.3","0.2","0.9","0.2"
"Japan"," Both sexes","19.7","24.3","24.7","24.4"
"Japan"," Male","27.3","35.2","36.6","35.5"
"Japan"," Female","12.4","13.9","13.4","13.8"
"Jordan"," Both sexes","3.2","3.3","3.4","3.7"
"Jordan"," Male","4.4","4.5","4.9","5.2"
"Jordan"," Female","2.0","2.0","1.8","2.2"
"Kazakhstan"," Both sexes","27.5","26.6","30.5","38.0"
"Kazakhstan"," Male","46.8","45.3","53.1","65.6"
"Kazakhstan"," Female","9.6","9.3","9.5","12.5"
"Kenya"," Both sexes","6.5","6.7","6.7","6.8"
"Kenya"," Male","10.3","10.7","10.7","10.9"
"Kenya"," Female","2.7","2.8","2.7","2.7"
"Kiribati"," Both sexes","14.3","15.1","14.5","14.7"
"Kiribati"," Male","22.5","23.5","22.2","22.5"
"Kiribati"," Female","6.3","6.9","7.0","7.1"
"Kuwait"," Both sexes","4.0","3.5","2.7","2.7"
"Kuwait"," Male","5.4","4.6","3.4","3.6"
"Kuwait"," Female","2.1","1.9","1.5","1.5"
"Kyrgyzstan"," Both sexes","7.4","8.7","10.9","12.3"
"Kyrgyzstan"," Male","11.7","13.6","18.0","20.4"
"Kyrgyzstan"," Female","3.2","4.0","3.8","4.3"
"Lao People's Democratic Republic"," Both sexes","12.3","12.9","13.4","14.2"
"Lao People's Democratic Republic"," Male","15.4","15.9","16.5","17.9"
"Lao People's Democratic Republic"," Female","9.2","10.1","10.3","10.5"
"Latvia"," Both sexes","21.7","23.2","27.5","36.5"
"Latvia"," Male","39.1","43.4","47.5","63.6"
"Latvia"," Female","6.9","6.1","10.5","13.3"
"Lebanon"," Both sexes","3.1","2.8","2.9","3.1"
"Lebanon"," Male","4.1","3.6","3.7","4.0"
"Lebanon"," Female","2.1","2.0","2.0","2.3"
"Lesotho"," Both sexes","10.4","11.1","11.2","12.2"
"Lesotho"," Male","14.8","15.9","16.0","17.4"
"Lesotho"," Female","6.0","6.5","6.7","7.4"
"Liberia"," Both sexes","6.3","6.3","6.7","5.9"
"Liberia"," Male","9.7","10.0","10.5","8.8"
"Liberia"," Female","2.8","2.6","2.9","3.1"
"Libya"," Both sexes","5.5","6.1","6.0","6.1"
"Libya"," Male","8.4","9.0","8.5","8.4"
"Libya"," Female","2.6","3.1","3.4","3.7"
"Lithuania"," Both sexes","32.7","33.9","41.2","50.1"
"Lithuania"," Male","58.0","59.9","72.7","86.1"
"Lithuania"," Female","11.2","11.7","13.8","18.4"
"Luxembourg"," Both sexes","11.1","11.8","13.2","15.9"
"Luxembourg"," Male","14.8","17.3","19.7","22.7"
"Luxembourg"," Female","7.4","6.4","6.8","9.4"
"Madagascar"," Both sexes","4.7","5.3","5.3","5.4"
"Madagascar"," Male","6.9","7.7","7.6","7.8"
"Madagascar"," Female","2.4","2.9","3.0","3.0"
"Malawi"," Both sexes","5.5","5.3","5.5","6.6"
"Malawi"," Male","8.5","8.4","8.9","10.8"
"Malawi"," Female","2.5","2.3","2.1","2.6"
"Malaysia"," Both sexes","5.8","5.4","5.3","5.9"
"Malaysia"," Male","8.6","7.8","7.4","8.3"
"Malaysia"," Female","2.9","2.9","3.2","3.4"
"Maldives"," Both sexes","8.6","9.8","11.5","14.5"
"Maldives"," Male","10.7","11.6","13.7","16.2"
"Maldives"," Female","6.6","8.1","9.3","12.8"
"Mali"," Both sexes","5.7","5.9","5.8","5.8"
"Mali"," Male","7.6","7.9","7.9","7.9"
"Mali"," Female","3.8","3.8","3.7","3.8"
"Malta"," Both sexes","6.0","7.5","5.5","6.5"
"Malta"," Male","10.0","13.3","8.2","10.2"
"Malta"," Female","2.1","1.7","2.9","2.9"
"Mauritania"," Both sexes","5.9","5.5","5.1","4.8"
"Mauritania"," Male","8.3","7.7","7.1","6.7"
"Mauritania"," Female","3.5","3.3","3.0","2.9"
"Mauritius"," Both sexes","9.3","8.3","9.1","12.6"
"Mauritius"," Male","15.1","13.1","14.3","19.7"
"Mauritius"," Female","3.7","3.7","4.0","5.5"
"Mexico"," Both sexes","5.0","4.2","4.0","3.4"
"Mexico"," Male","7.9","6.8","6.6","5.8"
"Mexico"," Female","2.1","1.7","1.4","1.0"
"Micronesia (Federated States of)"," Both sexes","11.2","11.2","11.9","10.6"
"Micronesia (Federated States of)"," Male","15.3","14.9","15.9","13.5"
"Micronesia (Federated States of)"," Female","7.0","7.2","7.7","7.7"
"Mongolia"," Both sexes","28.3","32.9","31.6","27.1"
"Mongolia"," Male","47.8","54.8","53.3","43.2"
"Mongolia"," Female","9.1","11.4","10.2","11.0"
"Montenegro"," Both sexes","11.0","11.0","11.7","10.7"
"Montenegro"," Male","15.0","15.3","16.5","14.8"
"Montenegro"," Female","7.1","6.9","7.2","6.8"
"Morocco"," Both sexes","4.8","5.3","7.2","8.7"
"Morocco"," Male","6.3","7.0","9.8","11.7"
"Morocco"," Female","3.3","3.7","4.8","5.6"
"Mozambique"," Both sexes","8.4","8.8","8.9","9.7"
"Mozambique"," Male","12.3","13.3","13.5","14.7"
"Mozambique"," Female","4.6","4.6","4.6","5.1"
"Myanmar"," Both sexes","4.3","3.7","3.5","3.5"
"Myanmar"," Male","5.4","4.5","4.1","4.2"
"Myanmar"," Female","3.2","2.9","2.9","2.8"
"Namibia"," Both sexes","7.7","8.7","9.1","10.0"
"Namibia"," Male","11.7","13.7","14.6","15.8"
"Namibia"," Female","3.8","4.0","3.7","4.5"
"Nepal"," Both sexes","6.0","6.6","7.4","8.8"
"Nepal"," Male","6.5","7.0","7.9","9.4"
"Nepal"," Female","5.5","6.2","7.0","8.1"
"Netherlands"," Both sexes","11.9","9.8","9.8","9.7"
"Netherlands"," Male","16.0","13.9","13.5","13.0"
"Netherlands"," Female","8.0","5.8","6.2","6.4"
"New Zealand"," Both sexes","12.6","12.7","13.0","12.5"
"New Zealand"," Male","18.9","18.6","19.6","20.6"
"New Zealand"," Female","6.6","7.0","6.6","4.7"
"Nicaragua"," Both sexes","9.5","10.2","15.1","15.1"
"Nicaragua"," Male","14.8","15.7","23.9","23.2"
"Nicaragua"," Female","4.4","4.8","6.6","7.2"
"Niger"," Both sexes","4.1","4.7","4.8","4.5"
"Niger"," Male","5.5","6.1","6.1","5.8"
"Niger"," Female","2.7","3.3","3.5","3.2"
"Nigeria"," Both sexes","9.9","9.8","9.5","9.9"
"Nigeria"," Male","13.6","13.6","13.5","13.8"
"Nigeria"," Female","6.1","5.8","5.5","5.8"
"Norway"," Both sexes","10.9","11.7","11.9","13.2"
"Norway"," Male","14.9","15.8","15.6","19.9"
"Norway"," Female","6.9","7.7","8.1","6.5"
"Oman"," Both sexes","5.6","4.9","4.0","5.1"
"Oman"," Male","7.8","7.4","6.2","7.9"
"Oman"," Female","1.2","1.1","1.1","1.7"
"Pakistan"," Both sexes","2.1","2.1","2.3","2.6"
"Pakistan"," Male","2.2","2.1","2.4","3.1"
"Pakistan"," Female","2.0","2.1","2.1","2.1"
"Panama"," Both sexes","5.5","5.8","7.0","6.5"
"Panama"," Male","9.9","10.0","12.1","11.3"
"Panama"," Female","1.1","1.5","1.9","1.5"
"Papua New Guinea"," Both sexes","10.3","9.6","9.1","10.9"
"Papua New Guinea"," Male","15.1","14.9","13.6","15.8"
"Papua New Guinea"," Female","5.3","4.0","4.4","5.8"
"Paraguay"," Both sexes","10.3","9.7","10.4","10.6"
"Paraguay"," Male","14.0","12.8","13.8","14.6"
"Paraguay"," Female","6.4","6.4","6.8","6.4"
"Peru"," Both sexes","5.8","6.4","6.3","6.3"
"Peru"," Male","8.8","9.6","9.1","9.1"
"Peru"," Female","2.8","3.1","3.4","3.5"
"Philippines"," Both sexes","3.4","3.8","2.9","2.6"
"Philippines"," Male","5.0","5.8","4.3","3.7"
"Philippines"," Female","1.7","1.8","1.5","1.5"
"Poland"," Both sexes","22.3","23.1","22.4","20.7"
"Poland"," Male","39.2","41.1","39.6","35.7"
"Poland"," Female","6.4","6.1","6.2","6.5"
"Portugal"," Both sexes","13.7","13.5","10.9","7.4"
"Portugal"," Male","21.9","21.0","17.1","12.1"
"Portugal"," Female","6.2","6.5","5.2","3.0"
"Qatar"," Both sexes","6.4","7.1","3.5","3.3"
"Qatar"," Male","8.5","9.0","4.9","4.5"
"Qatar"," Female","0.9","1.0","0.8","0.9"
"Republic of Korea"," Both sexes","28.3","34.1","27.2","14.8"
"Republic of Korea"," Male","40.4","45.5","36.4","20.3"
"Republic of Korea"," Female","16.4","22.9","18.0","9.3"
"Republic of Moldova"," Both sexes","14.8","20.4","19.9","17.1"
"Republic of Moldova"," Male","25.8","35.8","34.6","30.7"
"Republic of Moldova"," Female","4.6","6.1","6.4","4.7"
"Romania"," Both sexes","11.7","14.0","12.4","13.0"
"Romania"," Male","20.5","23.9","20.7","21.8"
"Romania"," Female","3.6","4.7","4.4","4.7"
"Russian Federation"," Both sexes","20.1","25.7","33.6","38.7"
"Russian Federation"," Male","35.8","45.6","59.8","68.6"
"Russian Federation"," Female","6.5","8.5","10.8","12.4"
"Rwanda"," Both sexes","8.5","9.1","10.3","11.1"
"Rwanda"," Male","15.5","16.6","19.0","20.7"
"Rwanda"," Female","2.1","2.3","2.4","2.2"
"Saint Lucia"," Both sexes","6.8","6.4","2.3","7.1"
"Saint Lucia"," Male","12.2","10.9","4.7","10.8"
"Saint Lucia"," Female","1.6","2.1","0.0","3.5"
"Saint Vincent and the Grenadines"," Both sexes","2.7","3.8","8.8","6.3"
"Saint Vincent and the Grenadines"," Male","4.9","6.8","14.6","11.9"
"Saint Vincent and the Grenadines"," Female","0.4","0.8","2.9","0.7"
"Samoa"," Both sexes","5.7","6.2","7.3","9.1"
"Samoa"," Male","8.9","9.6","11.1","13.7"
"Samoa"," Female","2.4","2.6","3.1","4.1"
"Sao Tome and Principe"," Both sexes","2.0","1.9","1.9","2.1"
"Sao Tome and Principe"," Male","2.7","2.6","2.7","3.1"
"Sao Tome and Principe"," Female","1.3","1.2","1.2","1.2"
"Saudi Arabia"," Both sexes","3.4","3.5","2.9","2.9"
"Saudi Arabia"," Male","4.5","4.7","3.9","4.1"
"Saudi Arabia"," Female","1.9","1.9","1.5","1.4"
"Senegal"," Both sexes","6.1","7.0","8.1","8.1"
"Senegal"," Male","9.3","10.2","11.9","12.0"
"Senegal"," Female","3.0","4.0","4.4","4.3"
"Serbia"," Both sexes","17.0","16.4","19.3","20.9"
"Serbia"," Male","26.0","25.0","27.8","30.3"
"Serbia"," Female","8.4","8.2","11.2","11.8"
"Seychelles"," Both sexes","9.3","9.6","9.4","8.6"
"Seychelles"," Male","16.4","16.8","16.7","15.2"
"Seychelles"," Female","2.1","2.1","2.1","2.0"
"Sierra Leone"," Both sexes","15.4","14.5","15.7","16.7"
"Sierra Leone"," Male","21.0","20.1","22.4","22.7"
"Sierra Leone"," Female","9.8","9.1","9.1","10.8"
"Singapore"," Both sexes","9.9","10.6","11.6","11.9"
"Singapore"," Male","13.6","13.8","15.7","15.4"
"Singapore"," Female","6.4","7.5","7.6","8.4"
"Slovakia"," Both sexes","12.5","13.5","13.8","14.2"
"Slovakia"," Male","22.3","23.8","24.3","23.9"
"Slovakia"," Female","3.4","3.9","3.8","5.1"
"Slovenia"," Both sexes","21.4","20.6","26.5","31.8"
"Slovenia"," Male","33.9","33.9","41.7","47.5"
"Slovenia"," Female","9.1","7.7","12.0","16.8"
"Solomon Islands"," Both sexes","7.9","8.1","8.8","11.7"
"Solomon Islands"," Male","11.3","11.2","12.6","15.6"
"Solomon Islands"," Female","4.4","4.8","4.9","7.6"
"Somalia"," Both sexes","5.4","4.9","5.3","5.6"
"Somalia"," Male","7.7","6.9","7.6","8.1"
"Somalia"," Female","3.0","2.9","3.0","3.1"
"South Africa"," Both sexes","10.7","10.1","9.7","10.1"
"South Africa"," Male","17.1","15.9","14.8","15.1"
"South Africa"," Female","4.6","4.5","4.9","5.3"
"South Sudan"," Both sexes","6.4","6.9","7.0","7.2"
"South Sudan"," Male","9.0","9.8","10.2","10.5"
"South Sudan"," Female","3.7","3.9","3.9","3.9"
"Spain"," Both sexes","8.5","6.9","7.9","8.4"
"Spain"," Male","13.1","10.7","12.0","12.8"
"Spain"," Female","4.1","3.1","3.9","4.1"
"Sri Lanka"," Both sexes","35.3","28.6","30.5","36.4"
"Sri Lanka"," Male","58.7","46.5","46.6","55.4"
"Sri Lanka"," Female","13.6","11.7","14.9","17.5"
"Sudan"," Both sexes","10.2","10.9","11.0","10.7"
"Sudan"," Male","14.7","15.6","16.0","15.6"
"Sudan"," Female","5.7","6.1","5.9","5.7"
"Suriname"," Both sexes","26.6","28.1","28.1","25.7"
"Suriname"," Male","40.5","43.5","45.8","40.3"
"Suriname"," Female","12.7","12.5","10.3","10.7"
"Swaziland"," Both sexes","14.7","15.2","15.9","15.8"
"Swaziland"," Male","22.0","22.9","24.4","23.5"
"Swaziland"," Female","7.5","7.8","7.7","8.6"
"Sweden"," Both sexes","15.4","14.6","15.7","15.1"
"Sweden"," Male","21.2","20.5","21.0","20.6"
"Sweden"," Female","9.5","8.7","10.4","9.7"
"Switzerland"," Both sexes","15.1","14.6","19.3","20.6"
"Switzerland"," Male","20.8","20.0","26.1","28.9"
"Switzerland"," Female","9.6","9.3","12.7","12.6"
"Syrian Arab Republic"," Both sexes","2.7","2.3","1.9","2.0"
"Syrian Arab Republic"," Male","4.3","3.6","3.0","3.1"
"Syrian Arab Republic"," Female","1.0","1.0","0.7","0.7"
"Tajikistan"," Both sexes","4.0","3.8","4.2","4.2"
